,MagpieData minimum Number,MagpieData minimum MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData minimum MeltingT,MagpieData minimum Column,MagpieData minimum Row,MagpieData minimum CovalentRadius,MagpieData minimum Electronegativity,MagpieData minimum NsValence,MagpieData minimum NpValence,MagpieData minimum NdValence,MagpieData minimum NfValence,MagpieData minimum NValence,MagpieData minimum NsUnfilled,MagpieData minimum NpUnfilled,MagpieData minimum NUnfilled,MagpieData minimum GSvolume_pa,MagpieData minimum GSbandgap,MagpieData minimum SpaceGroupNumber,MagpieData maximum Number,MagpieData maximum MendeleevNumber,MagpieData maximum AtomicWeight,MagpieData maximum MeltingT,MagpieData maximum Column,MagpieData maximum Row,MagpieData maximum CovalentRadius,MagpieData maximum Electronegativity,MagpieData maximum NsValence,MagpieData maximum NpValence,MagpieData maximum NdValence,MagpieData maximum NfValence,MagpieData maximum NValence,MagpieData maximum NsUnfilled,MagpieData maximum NpUnfilled,MagpieData maximum NdUnfilled,MagpieData maximum NfUnfilled,MagpieData maximum NUnfilled,MagpieData maximum GSvolume_pa,MagpieData maximum GSbandgap,MagpieData maximum SpaceGroupNumber,MagpieData mean Number,MagpieData mean MendeleevNumber,MagpieData mean AtomicWeight,MagpieData mean MeltingT,MagpieData mean Column,MagpieData mean Row,MagpieData mean CovalentRadius,MagpieData mean Electronegativity,MagpieData mean NsValence,MagpieData mean NpValence,MagpieData mean NdValence,MagpieData mean NfValence,MagpieData mean NValence,MagpieData mean NsUnfilled,MagpieData mean NpUnfilled,MagpieData mean NdUnfilled,MagpieData mean NfUnfilled,MagpieData mean NUnfilled,MagpieData mean GSvolume_pa,MagpieData mean GSbandgap,MagpieData mean SpaceGroupNumber,space group,density,nsites,vpa
961,20.0,7.0,40.078,1090.0,2.0,4.0,119.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.33,0.0,166.0,47.0,84.0,107.8682,1234.93,15.0,5.0,176.0,2.18,2.0,3.0,10.0,0.0,15.0,1.0,3.0,0.0,0.0,3.0,37.77,0.0,225.0,33.333333333333336,52.0,74.28926666666666,1146.6433333333334,9.333333333333334,4.333333333333333,146.66666666666666,1.7033333333333334,1.6666666666666667,1.0,6.666666666666667,0.0,9.333333333333334,0.3333333333333333,1.0,0.0,0.0,1.3333333333333333,25.425,0.0,205.33333333333334,189,5.62999941340262,9,21.911233105175324
962,20.0,7.0,40.078,265.8,2.0,4.0,119.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22.175,0.0,64.0,35.0,95.0,79.904,1115.0,17.0,4.0,176.0,2.96,2.0,5.0,10.0,0.0,17.0,0.0,3.0,0.0,0.0,3.0,37.77,1.457,225.0,28.285714285714285,55.714285714285715,62.12394285714286,747.4857142857143,10.285714285714286,4.0,143.85714285714286,2.0085714285714285,2.0,2.5714285714285716,5.714285714285714,0.0,10.285714285714286,0.0,0.8571428571428571,0.0,0.0,0.8571428571428571,31.989285714285717,0.6244285714285714,147.57142857142858,221,3.400798193636619,7,30.333829945727867
963,8.0,59.0,15.9994,54.8,9.0,2.0,66.0,2.02,1.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,9.105,0.0,12.0,83.0,87.0,208.9804,2237.0,16.0,6.0,148.0,3.44,2.0,4.0,10.0,14.0,29.0,1.0,3.0,2.0,0.0,3.0,32.95,0.0,225.0,30.4,81.2,71.97682,589.1600000000001,14.4,3.4,97.6,2.9240000000000004,1.8,3.0,3.6,2.8,11.2,0.2,1.8,0.4,0.0,2.4,14.781,0.0,54.6,62,9.498988703250447,20,12.582425901689692
964,8.0,64.0,15.9994,54.8,11.0,2.0,66.0,1.78,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,9.105,0.0,12.0,49.0,87.0,114.818,1357.77,16.0,5.0,142.0,3.44,2.0,4.0,10.0,0.0,13.0,1.0,5.0,0.0,0.0,5.0,24.26,0.0,225.0,23.5,78.25,52.5907,474.28,14.0,3.25,101.5,2.6399999999999997,1.75,2.25,5.0,0.0,9.0,0.25,2.25,0.0,0.0,2.5,13.385,0.0,97.0,194,6.137717860187023,8,14.228238227812513
965,30.0,69.0,65.38,429.75,12.0,4.0,120.0,1.65,2.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,13.96,0.0,14.0,49.0,89.0,114.818,692.68,16.0,5.0,142.0,2.55,2.0,4.0,10.0,0.0,16.0,0.0,5.0,0.0,0.0,5.0,25.92,0.799,194.0,37.714285714285715,82.14285714285714,87.26514285714286,504.0257142857143,14.571428571428571,4.285714285714286,126.57142857142857,2.2014285714285715,2.0,2.5714285714285716,10.0,0.0,14.571428571428571,0.0,2.5714285714285716,0.0,0.0,2.5714285714285716,23.73714285714286,0.4565714285714286,75.42857142857143,82,5.106034930538039,7,28.38093750125964
966,8.0,49.0,15.9994,54.8,6.0,2.0,66.0,1.66,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.105,0.0,12.0,80.0,87.0,200.59,2180.0,16.0,6.0,139.0,3.44,2.0,4.0,10.0,14.0,26.0,1.0,2.0,5.0,0.0,6.0,25.2375862069,0.0,229.0,22.857142857142858,73.85714285714286,52.65425714285714,687.6457142857142,12.571428571428571,3.142857142857143,96.28571428571429,2.7257142857142855,1.7142857142857142,2.2857142857142856,2.857142857142857,2.0,8.857142857142858,0.2857142857142857,1.1428571428571428,1.4285714285714286,0.0,2.857142857142857,12.005369458128571,0.0,96.0,227,7.060928227847675,14,12.382855084644913
967,11.0,2.0,22.98976928,370.87,1.0,3.0,119.0,0.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.175,0.0,166.0,38.0,84.0,87.62,1090.0,15.0,5.0,195.0,2.18,2.0,3.0,10.0,0.0,15.0,1.0,3.0,0.0,0.0,3.0,54.23,0.0,229.0,27.333333333333332,31.333333333333332,61.84378976,836.9566666666667,6.0,4.0,160.0,1.3533333333333333,1.6666666666666667,1.0,3.3333333333333335,0.0,6.0,0.3333333333333333,1.0,0.0,0.0,1.3333333333333333,35.2161111111,0.0,206.66666666666666,189,3.7124036768797604,9,27.662409010808425
968,8.0,2.0,15.9994,54.8,1.0,2.0,66.0,0.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.105,0.0,12.0,35.0,95.0,79.904,370.87,17.0,4.0,166.0,3.44,2.0,5.0,10.0,0.0,17.0,1.0,2.0,0.0,0.0,2.0,29.48,1.457,229.0,14.0,71.6,30.178393856000003,160.214,13.2,2.6,96.8,2.842,1.8,3.4,2.0,0.0,7.2,0.2,1.4,0.0,0.0,1.6,17.20766666666,0.2914,65.8,198,3.159524368250208,20,15.860742353724088
969,23.0,46.0,50.9415,722.66,5.0,4.0,132.0,1.63,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,11.07,0.0,152.0,52.0,90.0,127.6,2183.0,16.0,5.0,153.0,2.1,2.0,4.0,10.0,0.0,16.0,1.0,2.0,7.0,0.0,7.0,34.7633333333,0.464,229.0,39.75,74.75,93.99743749999999,1143.3687499999999,12.75,4.5,137.625,1.96625,1.625,2.0,9.125,0.0,12.75,0.375,1.0,0.875,0.0,2.25,23.15916666665,0.232,189.0,215,6.029626921710664,8,25.886579577092405
970,13.0,8.0,26.9815386,494.0,2.0,3.0,120.0,0.95,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.48,0.0,14.0,38.0,89.0,87.62,1050.0,16.0,5.0,195.0,2.55,2.0,4.0,10.0,0.0,16.0,0.0,5.0,0.0,0.0,5.0,54.23,0.799,225.0,28.571428571428573,72.85714285714286,65.34615388571429,698.9914285714286,13.142857142857142,3.857142857142857,131.0,2.052857142857143,2.0,2.5714285714285716,5.714285714285714,0.0,10.285714285714286,0.0,2.5714285714285716,0.0,0.0,2.5714285714285716,27.267142857142858,0.4565714285714286,104.42857142857143,66,3.9186116207194415,14,27.690889499113457
971,11.0,2.0,22.98976928,370.87,1.0,3.0,120.0,0.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25.92,0.0,14.0,34.0,89.0,78.96,494.0,16.0,4.0,166.0,2.55,2.0,4.0,10.0,0.0,16.0,1.0,2.0,0.0,0.0,2.0,29.2433333333,0.799,229.0,18.666666666666668,31.0,41.64651285333333,411.91333333333336,6.0,3.3333333333333335,150.66666666666666,1.47,1.3333333333333333,1.3333333333333333,3.3333333333333335,0.0,6.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.3333333333333333,28.135555555533333,0.26633333333333337,157.33333333333334,225,2.577942675536051,3,26.82591131171641
972,22.0,43.0,47.867,302.91,4.0,4.0,122.0,1.54,2.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,10.4875862069,0.0,64.0,31.0,74.0,69.723,1941.0,13.0,4.0,160.0,1.81,2.0,1.0,10.0,0.0,13.0,0.0,5.0,8.0,0.0,8.0,18.8575,0.0,217.0,25.0,53.0,55.098761249999995,1425.9775,7.0,4.0,145.25,1.6099999999999999,2.0,0.25,4.75,0.0,7.0,0.0,1.25,5.25,0.0,6.5,15.681271551725,0.0,167.25,216,6.07007047850543,4,15.072913222486791
973,8.0,2.0,15.9994,54.8,1.0,2.0,66.0,0.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.105,0.0,12.0,17.0,94.0,35.453,370.87,17.0,3.0,166.0,3.44,2.0,5.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,2.0,29.2433333333,2.493,229.0,10.4,71.4,21.288193856,141.374,13.2,2.4,93.2,2.882,1.8,3.4,0.0,0.0,5.2,0.2,1.4,0.0,0.0,1.6,16.21116666666,0.4986,65.8,198,2.3616541074254482,20,14.96827052026627
974,8.0,65.0,15.9994,54.8,11.0,2.0,66.0,1.93,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,9.105,0.0,12.0,51.0,87.0,121.76,1234.93,16.0,5.0,145.0,3.44,2.0,4.0,10.0,0.0,15.0,1.0,3.0,0.0,0.0,3.0,31.56,0.0,225.0,24.4,82.2,55.525279999999995,460.622,14.8,3.2,96.4,2.8600000000000003,1.8,3.0,4.0,0.0,8.8,0.2,1.8,0.0,0.0,2.0,15.041,0.0,85.4,227,6.512697115240278,20,14.157252362948551
975,1.0,7.0,1.00794,14.01,1.0,1.0,31.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.615,0.0,64.0,20.0,94.0,40.078,1115.0,17.0,4.0,176.0,3.16,2.0,5.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,37.77,7.853,225.0,8.857142857142858,63.857142857142854,17.31177523809524,396.0152380952381,2.857142857142857,2.1904761904761907,86.0952380952381,1.8914285714285717,1.4285714285714286,0.47619047619047616,0.0,0.0,1.9047619047619047,0.5714285714285714,0.09523809523809523,0.0,0.0,0.6666666666666666,18.70309523809524,4.724857142857142,191.95238095238096,174,2.1757432908779393,21,13.212440647561845
976,14.0,78.0,28.0855,1687.0,14.0,3.0,111.0,1.9,2.0,2.0,0.0,0.0,4.0,0.0,4.0,4.0,20.44,0.773,227.0,14.0,78.0,28.0855,1687.0,14.0,3.0,111.0,1.9,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,20.44,0.773,227.0,14.0,78.0,28.0855,1687.0,14.0,3.0,111.0,1.9,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,20.44,0.773,227.0,223,2.0053882191996553,46,23.255881085013563
977,8.0,70.0,15.9994,54.8,12.0,2.0,66.0,1.69,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.105,0.0,12.0,49.0,87.0,114.818,594.22,16.0,5.0,144.0,3.44,2.0,4.0,10.0,0.0,13.0,0.0,5.0,0.0,0.0,5.0,24.26,0.0,194.0,25.428571428571427,81.14285714285714,58.00637142857143,238.98857142857145,14.571428571428571,3.2857142857142856,98.85714285714286,2.7157142857142853,2.0,2.5714285714285716,4.285714285714286,0.0,8.857142857142858,0.0,2.5714285714285716,0.0,0.0,2.5714285714285716,14.919285714285715,0.0,74.28571428571429,227,6.640057198918924,14,14.50617712819329
978,9.0,3.0,18.9984032,53.5,1.0,2.0,57.0,0.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.7075,0.0,15.0,29.0,93.0,63.546,1357.77,17.0,4.0,203.0,3.98,2.0,5.0,10.0,0.0,11.0,1.0,1.0,0.0,0.0,1.0,73.1066666667,1.97,229.0,15.0,69.2,31.92790192,370.96,12.6,2.8,101.2,2.932,1.6,3.0,2.0,0.0,6.6,0.4,0.6,0.0,0.0,1.0,22.659833333339996,1.182,99.8,127,3.8876794086247357,10,13.637320077142899
979,8.0,13.0,15.9994,54.8,3.0,2.0,66.0,1.1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.105,0.0,12.0,57.0,87.0,138.90547,1828.05,16.0,6.0,207.0,3.44,2.0,4.0,10.0,0.0,10.0,0.0,2.0,9.0,0.0,9.0,36.8975,0.0,225.0,27.333333333333332,65.0,63.40532666666666,701.7888888888889,11.777777777777779,3.5555555555555554,113.55555555555556,2.6444444444444444,1.5555555555555556,2.2222222222222223,2.4444444444444446,0.0,6.222222222222222,0.0,1.1111111111111112,2.0,0.0,3.111111111111111,16.46,0.0,99.77777777777777,84,7.333598414544658,18,14.356802214819936
980,12.0,68.0,24.305,494.0,2.0,3.0,120.0,1.31,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22.89,0.0,14.0,34.0,89.0,78.96,923.0,16.0,4.0,141.0,2.55,2.0,4.0,10.0,0.0,16.0,0.0,2.0,0.0,0.0,2.0,25.92,0.799,194.0,26.666666666666668,82.0,60.74166666666667,637.0,11.333333333333334,3.6666666666666665,127.0,2.1366666666666667,2.0,2.6666666666666665,6.666666666666667,0.0,11.333333333333334,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,24.91,0.5326666666666667,74.0,205,4.36684187600214,12,23.09767867361762
981,9.0,25.0,18.9984032,53.5,2.0,2.0,57.0,1.185,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.7075,0.0,15.0,63.0,93.0,151.964,1095.0,17.0,6.0,198.0,3.98,2.0,5.0,0.0,7.0,9.0,0.0,1.0,0.0,7.0,7.0,36.46,1.97,229.0,18.5,77.5,42.0437688,372.0,12.166666666666666,2.8333333333333335,94.5,3.0691666666666664,2.0,3.3333333333333335,0.0,1.1666666666666667,6.5,0.0,0.6666666666666666,0.0,1.1666666666666667,1.8333333333333333,16.363333333333333,1.3133333333333332,80.5,63,4.889687671508662,12,14.2780736295898
982,6.0,5.0,12.0107,301.59,1.0,2.0,76.0,0.79,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.64,0.0,194.0,78.0,77.0,195.084,3823.0,14.0,6.0,244.0,2.55,2.0,2.0,9.0,14.0,24.0,1.0,4.0,1.0,0.0,4.0,115.765,4.496,229.0,40.0,45.4,96.98326076000001,2058.116,8.0,4.4,155.2,1.7919999999999998,1.4,0.8,1.8,2.8,6.8,0.6,1.6,0.2,0.0,2.4,51.565999999999995,1.7984000000000002,214.2,164,5.334606758628486,5,30.1886344364095
983,8.0,52.0,15.9994,54.8,7.0,2.0,66.0,1.55,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.105,0.0,12.0,48.0,87.0,112.411,1519.0,16.0,5.0,144.0,3.44,2.0,4.0,10.0,0.0,12.0,0.0,2.0,5.0,0.0,5.0,19.495,0.0,217.0,18.571428571428573,74.57142857142857,40.89781285714286,550.2028571428572,12.857142857142858,3.0,98.0,2.65,2.0,2.2857142857142856,2.857142857142857,0.0,7.142857142857143,0.0,1.1428571428571428,1.4285714285714286,0.0,2.5714285714285716,10.984310344828572,0.0,96.57142857142857,141,5.422562720850649,14,12.524044346531396
984,9.0,2.0,18.9984032,53.5,1.0,2.0,57.0,0.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.7075,0.0,15.0,33.0,93.0,74.9216,1090.0,17.0,4.0,166.0,3.98,2.0,5.0,10.0,0.0,15.0,1.0,3.0,0.0,0.0,3.0,29.2433333333,1.97,229.0,12.25,80.5,26.48772356,222.73375,14.75,2.375,78.375,3.37375,1.875,4.125,1.25,0.0,7.25,0.125,1.125,0.0,0.0,1.25,13.707916666662499,1.4775,60.625,225,2.6021608837636943,8,16.902836419961904
985,9.0,2.0,18.9984032,53.5,1.0,2.0,57.0,0.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.7075,0.0,15.0,28.0,93.0,58.6934,1728.0,17.0,4.0,166.0,3.98,2.0,5.0,8.0,0.0,10.0,1.0,1.0,2.0,0.0,2.0,29.2433333333,1.97,229.0,13.2,68.4,27.735675776,451.87399999999997,12.4,2.6,92.2,2.956,1.8,3.0,1.6,0.0,6.4,0.2,0.6,0.4,0.0,1.2,13.737166666659999,1.182,99.8,63,3.973844087014425,10,11.589828930405158
986,16.0,31.0,32.065,388.36,3.0,3.0,105.0,1.22,2.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,25.786875,0.0,70.0,66.0,88.0,162.5,1685.0,16.0,6.0,192.0,2.58,2.0,4.0,0.0,10.0,12.0,0.0,2.0,0.0,4.0,4.0,31.24,2.202,194.0,36.0,65.2,84.239,907.016,10.8,4.2,139.8,2.036,2.0,2.4,0.0,4.0,8.4,0.0,1.2,0.0,1.6,2.8,27.968124999999997,1.3212,119.6,62,6.473884177756187,20,21.60714442682535
987,6.0,2.0,12.0107,370.87,1.0,2.0,76.0,0.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.64,0.0,194.0,11.0,77.0,22.98976928,3823.0,14.0,3.0,166.0,2.55,2.0,2.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,4.0,29.2433333333,4.496,229.0,8.5,39.5,17.500234640000002,2096.935,7.5,2.5,121.0,1.74,1.5,1.0,0.0,0.0,2.5,0.5,2.0,0.0,0.0,2.5,17.44166666665,2.248,211.5,142,1.5984763920862972,16,18.179701269443413
988,9.0,5.0,18.9984032,53.5,1.0,2.0,57.0,0.79,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.7075,0.0,15.0,55.0,93.0,132.9054519,1115.0,17.0,6.0,244.0,3.98,2.0,5.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,115.765,1.97,229.0,20.4,58.2,45.9957323,315.418,10.8,3.2,118.2,2.746,1.8,3.0,0.0,0.0,4.8,0.2,0.6,0.0,0.0,0.8,36.5315,1.182,99.8,221,3.970085136030032,5,19.2383054176518
989,13.0,69.0,26.9815386,494.0,12.0,3.0,120.0,1.61,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.96,0.0,14.0,34.0,89.0,78.96,933.47,16.0,4.0,122.0,2.55,2.0,4.0,10.0,0.0,16.0,0.0,5.0,0.0,0.0,5.0,25.92,0.799,225.0,27.428571428571427,81.57142857142857,62.169011028571425,647.9457142857143,14.571428571428571,3.7142857142857144,120.57142857142857,2.152857142857143,2.0,2.5714285714285716,7.142857142857143,0.0,11.714285714285714,0.0,2.5714285714285716,0.0,0.0,2.5714285714285716,21.514285714285716,0.4565714285714286,100.0,227,4.723315668658221,14,21.857728376280722
990,16.0,81.0,32.065,388.36,14.0,3.0,105.0,2.33,2.0,2.0,0.0,0.0,6.0,0.0,2.0,2.0,25.786875,0.0,70.0,82.0,88.0,207.2,600.61,16.0,6.0,146.0,2.58,2.0,4.0,10.0,14.0,28.0,0.0,4.0,0.0,0.0,4.0,28.11,2.202,225.0,49.0,84.5,119.6325,494.485,15.0,4.5,125.5,2.455,2.0,3.0,5.0,7.0,17.0,0.0,3.0,0.0,0.0,3.0,26.948437499999997,1.101,147.5,62,7.205432386637316,8,27.570092844592494
991,8.0,2.0,15.9994,54.8,1.0,2.0,66.0,0.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.105,0.0,12.0,35.0,95.0,79.904,370.87,17.0,4.0,166.0,3.44,2.0,5.0,10.0,0.0,17.0,1.0,2.0,0.0,0.0,2.0,29.48,1.457,229.0,14.0,71.6,30.178393856000003,160.214,13.2,2.6,96.8,2.842,1.8,3.4,2.0,0.0,7.2,0.2,1.4,0.0,0.0,1.6,17.20766666666,0.2914,65.8,198,3.159524368250208,20,15.860742353724088
992,14.0,78.0,28.0855,1687.0,14.0,3.0,111.0,1.9,2.0,2.0,0.0,0.0,4.0,0.0,4.0,4.0,20.44,0.773,227.0,14.0,78.0,28.0855,1687.0,14.0,3.0,111.0,1.9,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,20.44,0.773,227.0,14.0,78.0,28.0855,1687.0,14.0,3.0,111.0,1.8999999999999997,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,20.44,0.773,227.0,217,1.9625006580513351,41,23.76410411057012
993,17.0,16.0,35.453,171.6,3.0,3.0,102.0,1.3,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,24.4975,0.0,64.0,90.0,94.0,232.03806,2023.0,17.0,7.0,206.0,3.16,2.0,5.0,2.0,0.0,7.0,0.0,1.0,8.0,0.0,8.0,32.37,2.493,225.0,31.6,78.4,74.770012,541.88,14.2,3.8,122.8,2.7880000000000003,2.0,4.0,0.4,0.0,6.4,0.0,0.8,1.6,0.0,2.4,26.071999999999996,1.9944,96.2,141,4.396594840163366,10,28.23970150761888
994,14.0,70.0,28.0855,594.22,12.0,3.0,111.0,1.69,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,19.495,0.0,166.0,48.0,84.0,112.411,1687.0,15.0,5.0,144.0,2.18,2.0,3.0,10.0,0.0,15.0,0.0,4.0,0.0,0.0,4.0,22.175,0.773,227.0,32.0,79.0,72.584925,1115.305,14.0,4.0,123.25,1.9875,2.0,2.0,7.5,0.0,11.5,0.0,2.5,0.0,0.0,2.5,21.07125,0.19325,188.25,122,4.851958749143242,8,24.841535107860135
995,16.0,47.0,32.065,388.36,5.0,3.0,105.0,1.6,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,18.18,0.0,70.0,81.0,88.0,204.3833,2750.0,16.0,6.0,164.0,2.58,2.0,4.0,10.0,14.0,27.0,1.0,5.0,6.0,0.0,7.0,26.91,2.202,229.0,43.5,78.375,104.289535,754.3050000000001,13.5,4.375,127.375,2.0975,1.875,2.375,4.25,5.25,13.75,0.125,2.875,0.75,0.0,3.75,25.2571875,1.101,136.375,217,5.794436546419342,8,29.886744935029487
996,8.0,65.0,15.9994,54.8,11.0,2.0,66.0,1.61,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,9.105,0.0,12.0,47.0,87.0,107.8682,1234.93,16.0,5.0,145.0,3.44,2.0,4.0,10.0,0.0,11.0,1.0,5.0,0.0,0.0,5.0,16.48,0.0,225.0,19.0,78.0,41.712134649999996,569.5,14.0,3.0,99.5,2.605,1.75,2.25,2.5,0.0,6.5,0.25,2.25,0.0,0.0,2.5,12.755,0.0,118.5,33,5.244897918757595,16,13.206096707790993
997,8.0,2.0,15.9994,54.8,1.0,2.0,66.0,0.93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.105,0.0,12.0,35.0,95.0,79.904,370.87,17.0,4.0,166.0,3.44,2.0,5.0,10.0,0.0,17.0,1.0,2.0,0.0,0.0,2.0,29.48,1.457,229.0,14.0,71.6,30.178393856000003,160.214,13.2,2.6,96.8,2.842,1.8,3.4,2.0,0.0,7.2,0.2,1.4,0.0,0.0,1.6,17.20766666666,0.2914,65.8,198,3.159524368250208,20,15.860742353724088
998,29.0,12.0,63.546,903.78,3.0,4.0,132.0,1.22,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,11.07,0.0,166.0,51.0,85.0,121.76,1799.0,15.0,5.0,190.0,2.05,2.0,3.0,10.0,0.0,15.0,1.0,3.0,9.0,0.0,9.0,32.365,0.0,225.0,40.8,56.8,94.439555,1308.5430000000001,10.2,4.7,152.2,1.7559999999999998,1.7,1.2,7.3,0.0,10.2,0.3,1.2,2.7,0.0,4.2,25.654500000000002,0.0,192.1,220,7.195611239797238,20,21.79391927713959
999,8.0,69.0,15.9994,54.8,12.0,2.0,66.0,1.65,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.105,0.0,12.0,30.0,88.0,65.38,692.68,16.0,4.0,122.0,3.44,2.0,4.0,10.0,0.0,12.0,0.0,2.0,0.0,0.0,2.0,25.786875,2.202,194.0,13.0,84.16666666666667,26.9071,216.70666666666668,15.333333333333334,2.5,81.83333333333333,2.9983333333333335,2.0,3.3333333333333335,1.6666666666666667,0.0,7.0,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667,12.694479166666667,0.367,52.0,216,2.20966573339221,6,20.224016683795266
1000,38.0,8.0,87.62,722.66,2.0,5.0,138.0,0.95,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,34.7633333333,0.0,152.0,52.0,90.0,127.6,1050.0,16.0,5.0,195.0,2.1,2.0,4.0,10.0,0.0,16.0,0.0,2.0,0.0,0.0,2.0,54.23,0.464,225.0,45.0,49.0,107.61,886.3299999999999,9.0,5.0,166.5,1.525,2.0,2.0,5.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,44.49666666665,0.232,188.5,221,5.231495245959552,2,34.156699099523095
1001,8.0,70.0,15.9994,54.8,12.0,2.0,66.0,1.69,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.105,0.0,12.0,50.0,87.0,118.71,594.22,16.0,5.0,144.0,3.44,2.0,4.0,10.0,0.0,14.0,0.0,4.0,0.0,0.0,4.0,33.285,0.0,194.0,24.4,82.2,55.82384,252.73999999999995,14.8,3.2,96.2,2.794,2.0,2.8,4.0,0.0,8.8,0.0,2.0,0.0,0.0,2.0,16.019,0.0,74.2,62,7.3161318912572995,20,12.670311107759069
1002,9.0,93.0,18.9984032,53.5,17.0,2.0,57.0,3.0,2.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,9.7075,1.97,15.0,36.0,101.0,83.798,115.79,18.0,4.0,116.0,3.98,2.0,6.0,10.0,0.0,18.0,0.0,1.0,0.0,0.0,1.0,36.06,7.535,225.0,18.0,95.66666666666667,40.5982688,74.26333333333334,17.333333333333332,2.6666666666666665,76.66666666666667,3.6533333333333338,2.0,5.333333333333333,3.3333333333333335,0.0,10.666666666666666,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,18.491666666666667,3.8249999999999997,85.0,139,3.1571609619348173,3,21.353048574822633
1003,34.0,59.0,78.96,494.0,9.0,4.0,120.0,2.02,1.0,0.0,8.0,0.0,9.0,0.0,0.0,2.0,13.64,0.0,12.0,83.0,89.0,208.9804,2237.0,16.0,6.0,148.0,2.55,2.0,4.0,10.0,14.0,29.0,1.0,3.0,2.0,0.0,3.0,32.95,0.799,225.0,54.0,78.0,130.28196666666665,1091.8,13.333333333333334,5.0,136.66666666666666,2.283333333333333,1.6666666666666667,2.3333333333333335,9.333333333333334,4.666666666666667,18.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.0,2.6666666666666665,24.17,0.26633333333333337,83.66666666666667,198,9.985920628175817,12,21.664331550269754
1004,29.0,29.0,63.546,903.78,3.0,4.0,132.0,1.21,1.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,11.07,0.0,166.0,65.0,85.0,158.92535,1629.0,15.0,6.0,194.0,2.05,2.0,3.0,10.0,9.0,15.0,1.0,3.0,0.0,5.0,5.0,31.7366666667,0.0,225.0,48.6,61.9,115.44540500000001,1257.5430000000001,10.2,5.0,153.4,1.7529999999999997,1.7,1.2,7.0,2.7,12.6,0.3,1.2,0.0,1.5,3.0,25.466000000010002,0.0,192.1,220,8.641002175556189,20,22.18511246348805
